,BTC_close,BTC_high,BTC_low,BTC_open,BTC_time,BTC_volumefrom,BTC_volumeto,timestamp,ETH_close,ETH_high,ETH_low,ETH_open,ETH_time,ETH_volumefrom,ETH_volumeto,BCH_close,BCH_high,BCH_low,BCH_open,BCH_time,BCH_volumefrom,BCH_volumeto,LTC_close,LTC_high,LTC_low,LTC_open,LTC_time,LTC_volumefrom,LTC_volumeto
0,9783.4,9783.47,9723.09,9762.61,1525482000,3893.62,37983283.59,2018-05-04 21:00:00,795.39,795.39,788.32,793.5,1525482000,14423.27,11402222.08,1526.33,1527.66,1516.87,1521.95,1525482000,2369.67,3613245.18,169.39,169.95,168.49,169.95,1525482000,19170.58,3244073.34
1,9824.53,9867.73,9783.23,9783.4,1525485600,5273.09,51867331.87,2018-05-04 22:00:00,800.2,801.72,795.25,795.25,1525485600,21025.19,16799245.75,1531.22,1536.15,1521.83,1526.33,1525485600,3529.33,5397353.43,170.7,171.07,169.37,169.37,1525485600,30185.65,5145736.26
2,9820.73,9836.45,9793.21,9822.89,1525489200,2118.59,20801744.67,2018-05-04 23:00:00,803.4,804.05,797.64,800.2,1525489200,14987.58,12010586.01,1553.94,1555.7,1527.34,1531.23,1525489200,4107.71,6346846.12,172.83,172.83,170.17,170.69,1525489200,33805.08,5806301.71
3,9837.19,9870.01,9813.24,9821.43,1525492800,2838.6,27974324.16,2018-05-05 00:00:00,811.08,814.95,803.34,803.34,1525492800,31987.4,25922158.98,1584.93,1601.25,1552.33,1553.81,1525492800,12760.67,20008835.07,171.32,173.0,171.09,172.83,1525492800,29606.42,5095722.46
4,9819.35,9842.8,9794.72,9837.19,1525496400,1759.79,17337141.99,2018-05-05 01:00:00,809.06,812.05,805.34,810.87,1525496400,13997.23,11311970.86,1598.1,1621.61,1579.5,1584.93,1525496400,8948.94,14333762.69,170.98,171.41,170.09,171.32,1525496400,16842.4,2872537.51
5,9780.0,9820.35,9778.93,9818.89,1525500000,1511.02,14875350.45,2018-05-05 02:00:00,801.33,809.39,801.32,809.05,1525500000,11832.74,9534345.17,1591.7,1619.19,1588.48,1598.1,1525500000,3562.34,5715863.08,169.55,171.18,169.23,170.98,1525500000,15510.43,2640489.83
6,9794.01,9805.17,9775.09,9780.42,1525503600,1483.16,14487474.6,2018-05-05 03:00:00,805.54,807.03,801.18,801.42,1525503600,7322.85,5889363.67,1604.37,1616.37,1590.85,1591.67,1525503600,2621.75,4213320.4,169.85,170.04,169.47,169.55,1525503600,7017.64,1190735.74
7,9822.7,9858.28,9787.38,9794.61,1525507200,1933.44,19050768.06,2018-05-05 04:00:00,809.58,811.0,804.43,805.55,1525507200,8289.61,6700574.32,1613.21,1619.0,1596.6,1604.37,1525507200,3358.11,5407305.9,171.98,172.23,169.76,169.85,1525507200,14492.35,2481331.27
8,9837.32,9855.12,9821.95,9822.72,1525510800,1528.88,15083421.79,2018-05-05 05:00:00,808.27,810.38,807.73,809.58,1525510800,6356.29,5138850.21,1652.32,1656.09,1611.2,1613.17,1525510800,5667.06,9270368.91,171.94,172.44,171.7,172.0,1525510800,9355.81,1611153.15
9,9919.83,9941.19,9836.67,9837.32,1525514400,5137.95,51034422.14,2018-05-05 06:00:00,816.02,820.11,808.27,808.5,1525514400,21334.59,17385989.66,1667.37,1684.69,1650.85,1652.32,1525514400,8716.19,14558082.92,173.3,174.07,171.79,171.94,1525514400,30391.81,5277898.0
10,9870.7,9925.16,9848.25,9919.83,1525518000,3658.66,36248452.28,2018-05-05 07:00:00,813.98,816.53,808.77,815.96,1525518000,12995.88,10556898.03,1663.41,1675.03,1643.65,1668.4,1525518000,6167.17,10235282.01,172.23,173.59,171.75,173.3,1525518000,16021.53,2766461.13
11,9925.88,9946.21,9870.39,9870.39,1525521600,4422.66,43900346.39,2018-05-05 08:00:00,820.76,822.99,813.98,814.06,1525521600,16805.43,13777148.9,1718.73,1726.3,1655.32,1663.34,1525521600,8271.5,14025534.99,173.72,173.93,172.23,172.25,1525521600,18875.23,3268328.93
12,9885.76,9968.85,9884.2,9926.37,1525525200,5259.84,52358080.32,2018-05-05 09:00:00,815.34,827.44,815.14,820.83,1525525200,24611.31,20287472.31,1682.37,1726.49,1679.88,1718.73,1525525200,9992.16,17051492.79,175.4,178.06,173.69,173.72,1525525200,52162.86,9170544.79
13,9940.64,9946.6,9884.97,9885.76,1525528800,3190.51,31744287.83,2018-05-05 10:00:00,823.37,824.69,815.2,815.2,1525528800,15185.32,12473452.87,1712.65,1713.53,1682.3,1682.3,1525528800,4269.03,7256099.99,181.56,182.99,175.34,175.4,1525528800,83234.47,14988093.49
14,9903.08,9957.21,9898.66,9940.64,1525532400,2801.97,27884124.76,2018-05-05 11:00:00,817.83,825.56,817.61,823.37,1525532400,13111.42,10765621.96,1683.35,1714.89,1683.04,1712.65,1525532400,4842.39,8222876.93,179.05,181.85,179.05,181.57,1525532400,53235.92,9612651.1
15,9903.78,9916.36,9864.39,9915.69,1525536000,2708.77,26888762.27,2018-05-05 12:00:00,819.69,819.72,810.33,818.2,1525536000,17853.3,14568150.96,1690.25,1697.35,1667.5,1683.26,1525536000,4845.77,8140824.94,179.49,180.01,176.95,179.05,1525536000,50294.73,8970236.27
16,9874.17,9927.89,9874.17,9903.67,1525539600,2339.9,23259345.76,2018-05-05 13:00:00,807.8,821.07,807.3,819.69,1525539600,20578.42,16733400.98,1682.28,1702.1,1679.69,1689.75,1525539600,3099.03,5244805.54,179.02,181.22,178.87,179.48,1525539600,23948.26,4311307.69
17,9861.56,9881.02,9817.83,9874.92,1525543200,3124.86,30786888.43,2018-05-05 14:00:00,810.11,810.77,803.02,807.8,1525543200,21946.5,17716671.14,1677.19,1689.31,1672.47,1682.34,1525543200,3321.32,5575386.53,179.26,179.53,178.34,178.97,1525543200,20886.34,3734389.34
18,9858.08,9871.43,9856.73,9861.45,1525546800,1159.65,11459128.09,2018-05-05 15:00:00,810.2,811.75,809.54,810.11,1525546800,7278.87,5895656.12,1674.35,1678.63,1666.9,1677.19,1525546800,2095.35,3503968.32,179.76,181.15,178.76,179.27,1525546800,30434.8,5481813.87
19,9757.98,9861.23,9742.8,9858.12,1525550400,4168.2,40961718.25,2018-05-05 16:00:00,802.32,810.4,802.01,810.25,1525550400,24054.03,19367911.04,1677.07,1681.8,1663.16,1674.45,1525550400,3079.98,5155031.59,175.86,180.16,175.74,179.76,1525550400,42481.06,7528634.52
20,9788.91,9795.35,9721.1,9759.43,1525554000,2749.75,26913127.43,2018-05-05 17:00:00,805.28,805.41,797.04,802.37,1525554000,17937.53,14362062.91,1709.08,1711.88,1670.95,1677.07,1525554000,4157.22,7036848.83,177.12,177.52,173.53,175.86,1525554000,41353.91,7247694.92
21,9828.57,9850.87,9771.89,9788.91,1525557600,1630.3,16035226.95,2018-05-05 18:00:00,810.58,817.32,804.37,805.4,1525557600,21091.05,17104017.91,1717.65,1729.5,1707.55,1708.81,1525557600,4781.08,8222557.95,177.92,178.73,176.51,177.2,1525557600,15165.42,2694431.37
22,9845.9,9861.37,9812.91,9826.71,1525561200,1716.41,16913462.02,2018-05-05 19:00:00,816.58,816.77,810.53,810.58,1525561200,9056.04,7375995.08,1758.59,1758.59,1716.46,1717.67,1525561200,5921.31,10281950.84,178.16,178.87,176.71,177.92,1525561200,14594.78,2594870.52
23,9928.39,9930.16,9831.2,9846.44,1525564800,2662.65,26389962.04,2018-05-05 20:00:00,826.33,826.35,815.72,816.59,1525564800,13601.03,11165251.37,1779.58,1787.7,1749.3,1758.59,1525564800,8288.53,14689609.32,180.72,183.07,177.74,178.16,1525564800,61805.84,11207951.22
24,9918.82,9936.96,9891.5,9928.33,1525568400,2318.56,23025488.34,2018-05-05 21:00:00,833.51,833.64,826.26,826.29,1525568400,26063.67,21624585.25,1829.25,1843.66,1760.57,1779.58,1525568400,14409.76,26039680.87,181.03,181.63,179.62,180.75,1525568400,20720.13,3742529.78
25,9857.57,9918.65,9844.8,9914.84,1525572000,2094.36,20726391.03,2018-05-05 22:00:00,829.48,834.3,826.99,833.58,1525572000,18946.06,15761906.44,1786.58,1835.53,1785.69,1829.25,1525572000,9355.05,16905836.68,178.84,181.12,178.43,181.03,1525572000,18264.8,3279337.6
26,9871.33,9885.89,9856.61,9857.57,1525575600,1423.46,14113857.72,2018-05-05 23:00:00,823.78,831.99,823.77,829.48,1525575600,10694.71,8849088.26,1774.51,1803.25,1755.43,1786.59,1525575600,6137.86,10936156.24,178.96,180.43,178.6,178.78,1525575600,16583.39,2980570.92
27,9841.39,9896.69,9840.14,9871.33,1525579200,1139.58,11279901.4,2018-05-06 00:00:00,815.29,825.93,815.0,823.96,1525579200,11079.37,9100092.83,1756.0,1799.0,1750.79,1774.57,1525579200,5108.48,9070218.26,179.07,180.24,178.93,178.98,1525579200,13145.4,2362411.8
28,9743.34,9841.49,9743.2,9841.49,1525582800,3981.59,39069541.47,2018-05-06 01:00:00,802.62,816.67,801.91,815.3,1525582800,25447.46,20580538.74,1717.98,1762.77,1717.49,1756.0,1525582800,8508.81,14819535.37,174.23,179.17,174.1,179.07,1525582800,41074.63,7245208.24
29,9680.74,9744.23,9598.1,9744.23,1525586400,7512.88,72907951.58,2018-05-06 02:00:00,794.29,802.62,777.01,802.32,1525586400,71285.02,56131914.73,1730.43,1738.95,1679.1,1718.93,1525586400,13959.2,23828385.94,172.91,174.23,168.63,174.17,1525586400,82855.68,14196672.81
30,9705.55,9705.57,9654.34,9682.89,1525590000,1739.64,16915521.74,2018-05-06 03:00:00,796.15,801.18,789.94,794.29,1525590000,19479.02,15483279.08,1766.67,1766.89,1711.52,1730.81,1525590000,4733.61,8253263.46,173.7,173.73,171.03,172.91,1525590000,18047.12,3119429.73
31,9588.73,9707.34,9547.17,9705.55,1525593600,5141.44,49535341.43,2018-05-06 04:00:00,775.79,796.15,773.61,796.15,1525593600,31928.43,24882219.24,1731.58,1775.8,1711.41,1766.66,1525593600,8515.1,14810566.76,170.2,173.74,169.09,173.7,1525593600,20913.64,3575517.71
32,9573.03,9601.16,9534.84,9588.17,1525597200,3421.53,32820617.89,2018-05-06 05:00:00,778.79,781.58,770.64,775.65,1525597200,32718.16,25322942.41,1723.65,1736.1,1708.49,1733.18,1525597200,3387.97,5844119.83,169.92,171.31,169.51,170.16,1525597200,17213.12,2930314.94
33,9583.23,9631.98,9571.11,9573.03,1525600800,2686.7,25929136.22,2018-05-06 06:00:00,780.78,788.92,778.08,778.87,1525600800,15923.62,12483482.33,1717.43,1738.56,1712.61,1723.65,1525600800,3029.97,5240240.19,170.16,171.44,169.62,169.93,1525600800,17187.2,2934364.47
34,9514.85,9588.42,9481.98,9585.14,1525604400,4629.84,44290070.34,2018-05-06 07:00:00,770.98,781.52,767.72,780.43,1525604400,16452.31,12766352.71,1690.47,1718.28,1680.0,1717.43,1525604400,4985.47,8476925.44,168.33,170.16,167.95,170.16,1525604400,32874.21,5559774.28
35,9539.3,9551.06,9441.93,9512.61,1525608000,4271.36,40722830.01,2018-05-06 08:00:00,771.45,773.46,753.51,771.13,1525608000,40663.98,31030721.6,1691.01,1696.11,1635.48,1690.47,1525608000,11805.99,19688516.91,168.02,168.97,165.23,168.33,1525608000,57755.56,9639126.7
36,9572.51,9619.6,9529.55,9539.39,1525611600,2293.23,22014389.82,2018-05-06 09:00:00,775.62,782.9,768.46,771.4,1525611600,19040.95,14799570.45,1715.29,1729.69,1689.1,1691.01,1525611600,6607.09,11338479.91,170.01,171.87,167.21,168.02,1525611600,24703.63,4189262.4
37,9562.67,9591.4,9547.01,9572.67,1525615200,2020.0,19384435.45,2018-05-06 10:00:00,777.08,780.76,771.78,775.78,1525615200,13945.23,10821762.95,1708.69,1723.41,1693.63,1716.24,1525615200,4898.08,8391925.43,169.71,170.76,167.96,170.01,1525615200,21929.22,3717461.48
38,9504.91,9568.36,9488.62,9562.67,1525618800,2103.22,20124688.41,2018-05-06 11:00:00,773.51,779.1,767.29,777.13,1525618800,15064.44,11653416.75,1682.71,1709.06,1676.9,1708.8,1525618800,3546.52,5987333.57,168.04,169.73,167.1,169.71,1525618800,19685.57,3306875.81
39,9581.93,9593.24,9504.4,9504.91,1525622400,1786.02,17124135.18,2018-05-06 12:00:00,785.69,787.58,773.4,773.51,1525622400,15930.62,12477229.72,1721.78,1729.64,1682.27,1682.72,1525622400,4269.24,7318709.72,169.73,170.5,167.84,168.04,1525622400,21782.13,3693918.11
40,9593.21,9621.33,9577.14,9581.93,1525626000,1316.43,12672843.3,2018-05-06 13:00:00,786.84,791.82,785.44,785.6,1525626000,12698.89,10013513.96,1730.65,1746.47,1719.79,1721.78,1525626000,3748.92,6500948.24,170.55,171.34,169.61,169.74,1525626000,14132.28,2410772.23
41,9565.46,9606.55,9550.86,9593.21,1525629600,1546.53,14878609.33,2018-05-06 14:00:00,781.48,787.88,781.03,786.85,1525629600,8470.21,6650246.43,1721.23,1737.19,1718.19,1730.15,1525629600,2128.09,3678935.58,170.03,170.85,169.9,170.56,1525629600,8709.02,1482925.18
42,9535.07,9571.69,9516.16,9565.64,1525633200,1726.47,16539554.0,2018-05-06 15:00:00,779.01,783.69,778.85,781.55,1525633200,7116.73,5555462.58,1722.07,1730.02,1712.28,1721.23,1525633200,1790.48,3084111.55,168.7,170.09,168.24,170.03,1525633200,13071.39,2205806.57
43,9547.04,9572.66,9526.72,9533.66,1525636800,1828.05,17509314.79,2018-05-06 16:00:00,775.6,781.47,774.22,779.01,1525636800,16549.71,12818640.63,1706.53,1728.1,1699.7,1722.07,1525636800,2473.61,4240339.27,169.22,169.69,168.36,168.75,1525636800,13773.44,2329369.09
44,9551.9,9559.85,9531.37,9547.04,1525640400,1503.96,14415215.31,2018-05-06 17:00:00,783.58,784.14,774.35,775.6,1525640400,7276.48,5651416.05,1711.56,1715.54,1689.57,1706.61,1525640400,2355.83,3997304.34,168.68,169.6,168.3,169.22,1525640400,9159.62,1545282.8
45,9626.08,9654.44,9550.62,9551.9,1525644000,2452.17,23679948.48,2018-05-06 18:00:00,787.07,791.12,783.28,783.58,1525644000,14947.07,11744609.33,1732.63,1741.42,1710.07,1711.64,1525644000,2701.62,4672812.64,171.43,172.1,168.66,168.66,1525644000,29801.27,5091850.32
46,9644.92,9650.03,9597.18,9625.39,1525647600,1304.81,12580458.9,2018-05-06 19:00:00,790.39,791.23,784.05,787.06,1525647600,9124.12,7173626.24,1756.57,1769.04,1723.97,1732.63,1525647600,4393.74,7698592.88,171.66,172.27,170.69,171.43,1525647600,12253.73,2102213.83
47,9477.15,9662.23,9477.15,9643.99,1525651200,2968.49,28480635.88,2018-05-06 20:00:00,775.78,794.86,775.44,790.39,1525651200,18311.58,14393491.1,1706.41,1779.2,1703.59,1756.57,1525651200,6464.29,11254501.84,168.22,172.07,168.21,171.84,1525651200,19607.78,3328151.9
48,9357.82,9479.47,9311.24,9479.47,1525654800,8741.91,82114353.02,2018-05-06 21:00:00,762.46,778.03,749.13,775.66,1525654800,52233.76,39826171.32,1680.44,1717.46,1651.64,1707.46,1525654800,10240.8,17216262.8,166.43,168.3,165.23,168.22,1525654800,62844.61,10467691.58
49,9330.3,9365.21,9282.62,9357.81,1525658400,3850.53,35975793.84,2018-05-06 22:00:00,751.82,762.61,745.56,762.34,1525658400,40040.82,30210721.35,1650.06,1682.05,1628.05,1679.36,1525658400,8435.9,13933172.61,164.75,166.48,163.8,166.43,1525658400,33503.14,5530111.66
50,9347.94,9347.94,9253.34,9331.45,1525662000,3480.79,32459837.09,2018-05-06 23:00:00,757.17,757.23,740.69,751.82,1525662000,32629.79,24383215.2,1650.55,1653.87,1598.57,1650.06,1525662000,8344.95,13545640.54,165.02,165.1,161.6,164.75,1525662000,38560.16,6295397.93
51,9348.72,9383.07,9341.19,9346.14,1525665600,2017.2,18964072.73,2018-05-07 00:00:00,752.33,760.9,752.32,757.17,1525665600,18844.41,14249173.18,1632.68,1656.09,1631.25,1649.31,1525665600,3706.15,6096469.58,164.92,166.16,164.44,165.02,1525665600,18117.39,2994982.87
52,9372.54,9391.02,9302.6,9348.84,1525669200,3304.16,30974666.16,2018-05-07 01:00:00,755.68,757.82,747.09,752.36,1525669200,16729.24,12564080.09,1638.31,1650.17,1605.48,1632.67,1525669200,3772.71,6135767.61,165.04,165.57,163.64,164.94,1525669200,12469.38,2052678.16
53,9370.51,9385.19,9354.59,9373.12,1525672800,1364.81,12827677.48,2018-05-07 02:00:00,754.44,756.91,751.42,755.68,1525672800,13954.82,10518777.7,1641.45,1648.57,1633.55,1638.29,1525672800,1411.21,2318098.33,165.06,165.74,164.83,165.04,1525672800,8464.18,1399368.04
54,9322.97,9371.57,9272.25,9370.22,1525676400,2963.37,27680322.3,2018-05-07 03:00:00,734.5,754.73,726.32,754.71,1525676400,70463.08,51870460.69,1607.87,1641.4,1584.04,1641.4,1525676400,6451.02,10334015.56,161.82,165.12,160.99,165.06,1525676400,48358.44,7836790.59
55,9399.53,9409.71,9287.19,9322.97,1525680000,3113.84,29214872.49,2018-05-07 04:00:00,739.34,748.38,727.19,734.65,1525680000,66221.77,48889772.96,1631.81,1638.57,1584.66,1607.19,1525680000,4980.87,8045683.44,164.26,164.39,161.05,161.86,1525680000,22736.24,3706160.76
56,9287.45,9399.5,9275.87,9399.5,1525683600,3962.38,37018840.79,2018-05-07 05:00:00,696.88,739.33,690.91,739.26,1525683600,219578.47,156221704.12,1581.42,1632.37,1579.72,1631.81,1525683600,6749.61,10808075.64,160.64,164.26,160.19,164.26,1525683600,40245.54,6514833.71
57,9306.41,9336.37,9286.54,9287.45,1525687200,1914.38,17910540.25,2018-05-07 06:00:00,720.83,723.43,696.76,696.76,1525687200,62296.14,44243988.23,1586.25,1600.35,1583.58,1585.28,1525687200,5015.48,7988273.87,161.66,161.7,160.35,160.63,1525687200,15819.57,2546804.74
58,9338.89,9348.06,9286.56,9306.96,1525690800,2561.26,23953803.43,2018-05-07 07:00:00,731.16,733.44,717.54,720.83,1525690800,29555.89,21492966.98,1621.96,1622.66,1584.55,1586.25,1525690800,3382.89,5439714.07,162.08,162.92,160.84,161.66,1525690800,18166.91,2944412.12
59,9346.18,9373.24,9316.3,9338.89,1525694400,1789.3,16776021.88,2018-05-07 08:00:00,729.82,741.33,726.68,731.16,1525694400,30765.73,22577361.15,1628.23,1647.21,1618.86,1622.02,1525694400,4104.39,6698950.97,161.9,162.84,161.7,162.08,1525694400,11294.3,1834640.54
60,9289.35,9347.11,9282.24,9346.16,1525698000,2728.25,25467140.44,2018-05-07 09:00:00,709.16,730.04,702.89,729.8,1525698000,70976.0,50796691.64,1592.5,1628.25,1591.06,1628.23,1525698000,3393.3,5462942.32,160.21,161.96,160.12,161.9,1525698000,18849.39,3027506.46
61,9316.84,9338.13,9202.13,9289.74,1525701600,6666.04,61749813.89,2018-05-07 10:00:00,716.45,719.81,692.96,708.73,1525701600,85355.22,60255913.04,1606.27,1609.95,1562.58,1591.44,1525701600,7149.14,11345514.02,160.48,161.31,157.51,160.21,1525701600,45395.09,7226573.34
62,9361.61,9361.61,9314.44,9315.14,1525705200,2239.39,20980733.76,2018-05-07 11:00:00,728.14,731.03,715.94,716.59,1525705200,33337.25,24188864.75,1614.29,1619.76,1603.99,1606.27,1525705200,2804.87,4521096.56,162.71,162.71,160.32,160.48,1525705200,20643.65,3346082.41
63,9360.67,9412.53,9351.05,9360.3,1525708800,3150.45,29612523.32,2018-05-07 12:00:00,730.75,730.75,723.23,728.09,1525708800,38308.44,27889804.15,1622.12,1629.47,1614.3,1614.35,1525708800,2091.17,3392467.15,163.2,164.07,162.3,162.7,1525708800,25199.24,4114131.18
64,9360.62,9399.88,9359.19,9360.67,1525712400,2270.74,21364775.3,2018-05-07 13:00:00,736.22,749.26,730.53,730.65,1525712400,58740.11,43462834.91,1624.9,1638.59,1618.46,1622.07,1525712400,2191.6,3572263.78,163.46,165.15,162.75,163.2,1525712400,25621.62,4200765.22
65,9382.26,9390.3,9359.4,9360.68,1525716000,1383.17,13090483.69,2018-05-07 14:00:00,745.31,746.92,735.96,735.96,1525716000,18160.97,13509212.61,1636.32,1636.41,1624.67,1624.9,1525716000,1277.75,2087147.69,164.2,164.57,163.05,163.46,1525716000,14524.69,2382311.78
66,9434.98,9453.82,9378.92,9382.38,1525719600,3629.93,34329600.75,2018-05-07 15:00:00,755.96,758.91,744.44,745.33,1525719600,50479.45,37981459.9,1656.0,1667.61,1636.32,1636.32,1525719600,4860.86,8049351.71,166.04,166.49,164.05,164.2,1525719600,22153.11,3666661.78
67,9448.6,9450.12,9397.44,9434.98,1525723200,1933.08,18285528.58,2018-05-07 16:00:00,760.02,760.23,749.67,756.01,1525723200,20658.22,15604920.78,1666.41,1666.5,1641.47,1656.04,1525723200,2341.46,3880772.59,166.47,166.51,164.97,166.04,1525723200,10609.36,1759231.41
68,9404.66,9455.76,9399.32,9449.67,1525726800,1734.24,16459560.58,2018-05-07 17:00:00,749.73,763.94,748.9,760.06,1525726800,30628.32,23220007.64,1656.73,1683.95,1656.73,1666.41,1525726800,3848.66,6438854.29,166.21,167.34,165.99,166.51,1525726800,18337.56,3057430.28
69,9320.72,9407.36,9291.04,9404.36,1525730400,4545.36,42546688.85,2018-05-07 18:00:00,740.46,751.11,734.91,749.73,1525730400,35678.94,26497957.61,1628.35,1657.84,1620.09,1655.3,1525730400,4828.75,7909412.69,163.38,166.31,162.5,166.21,1525730400,30533.8,5015956.53
70,9377.81,9384.62,9300.69,9320.72,1525734000,1529.38,14341775.99,2018-05-07 19:00:00,752.4,756.6,740.41,740.46,1525734000,17650.27,13182929.12,1651.39,1652.09,1626.11,1628.35,1525734000,1932.35,3167569.07,164.23,165.02,162.97,163.38,1525734000,13959.23,2289116.38
71,9390.95,9408.92,9368.27,9377.08,1525737600,1574.62,14825130.04,2018-05-07 20:00:00,761.22,762.25,752.03,752.39,1525737600,18256.36,13849795.34,1658.8,1670.8,1647.27,1651.39,1525737600,3285.85,5444531.12,165.9,166.58,164.12,164.24,1525737600,14679.64,2434821.82
72,9429.39,9448.33,9392.49,9392.49,1525741200,1985.26,18769644.49,2018-05-07 21:00:00,768.77,774.17,761.17,761.17,1525741200,38407.84,29504996.04,1669.04,1673.78,1655.34,1658.07,1525741200,3120.89,5198556.68,166.89,167.63,165.89,165.9,1525741200,25191.1,4205481.8
73,9442.22,9472.09,9426.67,9431.31,1525744800,2683.97,25422752.58,2018-05-07 22:00:00,767.54,775.38,767.0,768.75,1525744800,19498.25,15044356.57,1685.81,1694.87,1668.41,1669.04,1525744800,5934.51,9997357.14,167.67,168.16,166.83,166.89,1525744800,21223.6,3554241.97
74,9440.92,9458.03,9404.19,9442.2,1525748400,1987.47,18805249.34,2018-05-07 23:00:00,770.63,770.95,762.0,767.56,1525748400,14258.77,10929197.11,1680.19,1690.16,1671.48,1685.8,1525748400,2633.77,4421475.11,167.19,167.85,166.05,167.67,1525748400,16233.5,2711897.23
75,9423.65,9444.58,9410.37,9441.86,1525752000,1291.13,12240576.67,2018-05-08 00:00:00,765.72,770.84,764.5,770.55,1525752000,11652.32,8931521.79,1668.81,1680.17,1667.25,1680.01,1525752000,1428.88,2393679.04,167.18,167.39,166.88,167.19,1525752000,7177.45,1199536.64
76,9341.64,9425.19,9331.22,9425.13,1525755600,3542.35,33290030.02,2018-05-08 01:00:00,751.08,765.7,748.74,765.7,1525755600,34408.41,26014810.23,1644.18,1668.81,1634.58,1668.81,1525755600,3571.5,5886521.05,164.58,167.22,164.4,167.18,1525755600,27822.17,4611278.16
77,9338.9,9377.74,9322.99,9341.11,1525759200,2279.22,21384049.45,2018-05-08 02:00:00,753.17,758.38,746.25,751.08,1525759200,23120.53,17409857.14,1637.95,1650.69,1632.72,1644.23,1525759200,1723.7,2827415.93,163.95,164.93,163.36,164.54,1525759200,15568.31,2553504.22
78,9369.36,9376.4,9339.03,9339.03,1525762800,2225.6,20896597.04,2018-05-08 03:00:00,759.19,759.45,753.1,753.17,1525762800,10082.01,7636112.9,1650.56,1650.56,1633.19,1637.95,1525762800,1589.85,2607580.93,164.44,164.76,163.74,163.95,1525762800,10639.76,1748204.66
79,9399.42,9400.81,9367.31,9369.48,1525766400,2148.66,20254853.14,2018-05-08 04:00:00,758.38,760.03,754.42,759.19,1525766400,15494.93,11741004.2,1647.62,1655.93,1643.73,1650.56,1525766400,1538.32,2535705.75,164.85,165.26,164.41,164.44,1525766400,10633.84,1751196.06
80,9312.98,9399.75,9269.87,9399.42,1525770000,5479.38,51080328.59,2018-05-08 05:00:00,741.12,758.51,734.08,758.38,1525770000,29869.6,22244298.28,1603.68,1647.47,1593.17,1647.46,1525770000,8177.6,13220411.76,161.82,164.93,160.68,164.85,1525770000,32056.57,5199569.66
81,9308.02,9342.54,9291.3,9312.98,1525773600,3199.61,29876544.2,2018-05-08 06:00:00,744.23,751.07,738.33,741.12,1525773600,14697.11,10939577.84,1600.48,1616.04,1598.67,1603.68,1525773600,3654.02,5867194.82,162.19,162.71,161.24,161.82,1525773600,12709.46,2060578.69
82,9209.85,9312.77,9197.4,9308.02,1525777200,5533.1,51213352.93,2018-05-08 07:00:00,728.86,744.23,727.89,744.23,1525777200,45684.13,33521325.8,1578.15,1616.49,1578.14,1600.38,1525777200,6774.04,10819832.45,159.85,162.29,159.2,162.18,1525777200,34119.88,5464358.35
83,9142.72,9211.71,9063.07,9209.85,1525780800,9407.73,85928701.06,2018-05-08 08:00:00,736.72,739.4,720.36,728.86,1525780800,43973.65,31990507.77,1579.36,1584.23,1558.02,1578.15,1525780800,9083.69,14242482.41,160.49,160.77,158.02,159.85,1525780800,61807.27,9847817.93
