,BTC_close,BTC_high,BTC_low,BTC_open,BTC_time,BTC_volumefrom,BTC_volumeto,timestamp,ETH_close,ETH_high,ETH_low,ETH_open,ETH_time,ETH_volumefrom,ETH_volumeto,BCH_close,BCH_high,BCH_low,BCH_open,BCH_time,BCH_volumefrom,BCH_volumeto,LTC_close,LTC_high,LTC_low,LTC_open,LTC_time,LTC_volumefrom,LTC_volumeto
84,9133.92,9183.54,9117.4,9142.72,1525784400,2850.28,26160198.15,2018-05-08 09:00:00,729.31,741.74,728.98,736.69,1525784400,24752.64,18187441.33,1573.75,1595.28,1572.56,1579.26,1525784400,3399.83,5386443.02,159.51,161.18,159.14,160.49,1525784400,25751.94,4123837.44
85,9144.12,9176.04,9116.69,9132.3,1525788000,3172.76,29094307.26,2018-05-08 10:00:00,732.19,737.08,728.85,729.31,1525788000,22743.58,16647612.81,1572.52,1590.63,1571.24,1573.75,1525788000,3034.51,4798297.31,159.55,160.59,159.2,159.51,1525788000,20756.28,3316845.64
86,9189.54,9190.57,9134.82,9144.19,1525791600,3629.15,33263486.84,2018-05-08 11:00:00,735.72,735.72,728.94,732.19,1525791600,21773.66,15926815.12,1572.34,1577.06,1552.85,1572.51,1525791600,5745.84,8985765.08,160.01,160.05,159.06,159.55,1525791600,14783.45,2358048.46
87,9136.61,9189.79,9121.45,9189.54,1525795200,2629.3,24105725.04,2018-05-08 12:00:00,732.22,735.72,730.99,735.72,1525795200,13127.03,9630911.57,1557.54,1572.34,1554.94,1572.34,1525795200,1680.69,2630615.67,158.8,160.05,158.79,160.01,1525795200,11219.7,1787501.17
88,9133.17,9169.58,9126.88,9136.15,1525798800,1580.14,14505014.26,2018-05-08 13:00:00,734.83,740.04,730.89,732.22,1525798800,13983.07,10288026.34,1559.93,1570.02,1555.44,1557.41,1525798800,1278.9,1998605.91,158.49,159.72,158.48,158.8,1525798800,10303.2,1638938.92
89,9223.37,9251.42,9081.16,9133.22,1525802400,4724.46,43461853.19,2018-05-08 14:00:00,745.97,748.11,726.34,734.83,1525802400,30874.08,22763320.08,1585.25,1594.5,1550.7,1559.93,1525802400,4736.94,7465437.11,159.1,159.97,157.31,158.49,1525802400,37279.33,5911352.66
90,9254.96,9265.05,9215.6,9223.16,1525806000,2271.83,21038135.44,2018-05-08 15:00:00,749.23,750.2,745.15,745.98,1525806000,10839.1,8107057.84,1589.72,1593.01,1581.65,1585.25,1525806000,1757.71,2791306.27,159.62,159.93,159.03,159.11,1525806000,15670.36,2500160.99
91,9173.96,9253.16,9171.67,9249.97,1525809600,2387.5,22076971.56,2018-05-08 16:00:00,740.13,749.3,739.6,749.23,1525809600,16280.66,12140147.74,1568.32,1589.72,1564.29,1589.72,1525809600,2224.28,3509529.86,157.37,159.62,157.31,159.62,1525809600,20034.83,3172998.56
92,9199.26,9237.12,9173.62,9173.96,1525813200,1520.41,14045444.48,2018-05-08 17:00:00,746.71,748.0,739.68,740.15,1525813200,7846.25,5840262.54,1581.89,1585.44,1566.91,1568.32,1525813200,1308.74,2064389.75,157.95,158.26,157.37,157.37,1525813200,10348.13,1634393.71
93,9214.87,9256.51,9199.14,9199.26,1525816800,1991.16,18450455.44,2018-05-08 18:00:00,752.91,755.38,746.71,746.71,1525816800,11775.38,8870222.48,1596.24,1604.16,1581.45,1581.89,1525816800,2394.76,3828597.38,158.91,159.53,157.87,157.94,1525816800,12278.23,1948238.38
94,9196.13,9262.41,9190.31,9214.87,1525820400,2564.04,23734724.07,2018-05-08 19:00:00,747.79,756.75,746.29,752.91,1525820400,16904.35,12734156.86,1599.52,1614.95,1596.29,1596.29,1525820400,2239.62,3602635.88,159.04,159.93,158.9,158.91,1525820400,10337.28,1649165.99
95,9138.61,9204.71,9137.56,9196.13,1525824000,2460.45,22619904.4,2018-05-08 20:00:00,739.99,749.9,739.96,747.79,1525824000,16561.01,12312449.7,1572.34,1600.45,1569.94,1599.52,1525824000,2910.62,4605950.63,157.49,159.43,157.49,159.04,1525824000,14648.78,2322195.92
96,9173.02,9179.73,9137.5,9138.62,1525827600,977.43,8989864.0,2018-05-08 21:00:00,741.77,743.04,739.8,739.84,1525827600,6864.6,5092960.31,1568.46,1581.86,1564.9,1572.34,1525827600,2232.21,3503184.08,158.3,158.55,157.49,157.49,1525827600,6039.54,955773.16
97,9094.69,9175.21,9089.32,9172.57,1525831200,3371.7,30818549.21,2018-05-08 22:00:00,726.55,742.58,726.11,741.78,1525831200,25368.35,18624693.44,1508.72,1568.87,1503.66,1568.46,1525831200,7370.46,11270407.69,154.34,158.31,154.2,158.3,1525831200,35391.68,5513952.3
98,9056.42,9094.75,9016.16,9094.69,1525834800,6559.13,59468539.57,2018-05-08 23:00:00,719.65,726.79,716.87,726.55,1525834800,47492.65,34266911.1,1486.42,1510.48,1479.47,1508.72,1525834800,9274.0,13844432.76,152.77,154.35,152.22,154.34,1525834800,39076.27,5987476.22
99,9086.62,9090.16,8987.27,9056.42,1525838400,5624.84,50897503.62,2018-05-09 00:00:00,722.19,722.22,709.78,719.65,1525838400,40481.97,28994676.29,1502.97,1504.6,1459.67,1486.42,1525838400,7904.36,11696049.52,154.26,154.39,150.96,152.79,1525838400,40308.14,6153928.46
100,9077.0,9091.05,9030.5,9086.64,1525842000,4630.74,41938046.03,2018-05-09 01:00:00,722.18,723.88,715.37,722.19,1525842000,30117.05,21558439.79,1504.56,1505.41,1488.24,1502.97,1525842000,2638.51,3950508.39,154.01,154.36,152.38,154.26,1525842000,22691.59,3479573.2
101,9095.52,9103.62,9058.81,9076.96,1525845600,2133.17,19422109.44,2018-05-09 02:00:00,723.16,724.52,719.68,722.18,1525845600,15418.94,11140327.26,1518.61,1519.88,1499.22,1504.56,1525845600,4204.17,6348693.2,154.29,154.42,153.63,154.01,1525845600,13485.89,2078683.39
102,9040.53,9098.87,9040.53,9095.06,1525849200,1701.0,15515011.27,2018-05-09 03:00:00,716.58,723.65,716.58,723.16,1525849200,12763.55,9184815.69,1496.44,1518.81,1494.83,1518.61,1525849200,1961.82,2956121.49,152.99,154.29,152.74,154.29,1525849200,7495.69,1150809.63
103,9121.77,9139.96,9034.34,9040.42,1525852800,2919.23,26659007.26,2018-05-09 04:00:00,725.47,727.66,716.51,716.58,1525852800,20398.98,14728992.5,1526.92,1533.01,1495.87,1496.44,1525852800,3235.6,4917586.07,154.26,154.55,152.83,152.89,1525852800,14064.58,2164317.76
104,9119.2,9136.88,9094.89,9121.77,1525856400,1681.08,15369474.35,2018-05-09 05:00:00,729.84,733.97,725.42,725.47,1525856400,15799.85,11542937.26,1525.34,1539.01,1524.17,1527.09,1525856400,2346.71,3596650.77,154.2,155.12,154.11,154.26,1525856400,11807.12,1825811.17
105,9206.21,9215.19,9108.25,9119.19,1525860000,2399.0,22012388.23,2018-05-09 06:00:00,739.76,739.84,728.58,729.84,1525860000,10872.8,7984738.62,1545.77,1550.29,1516.56,1525.34,1525860000,2022.73,3100006.2,157.02,157.11,153.65,154.2,1525860000,15112.12,2344558.92
106,9255.34,9258.17,9195.41,9206.21,1525863600,4045.54,37403017.09,2018-05-09 07:00:00,742.41,745.67,737.4,739.75,1525863600,24005.97,17805442.42,1555.65,1566.19,1541.89,1545.83,1525863600,3448.59,5361743.23,157.85,158.21,156.02,157.02,1525863600,20837.99,3275171.57
107,9285.82,9329.75,9255.34,9255.34,1525867200,4459.63,41572531.23,2018-05-09 08:00:00,747.36,750.93,742.5,742.5,1525867200,30541.0,22833863.14,1566.42,1577.95,1554.9,1556.09,1525867200,5193.75,8151875.75,157.64,158.9,157.64,157.88,1525867200,16496.09,2610957.45
108,9272.88,9300.3,9258.26,9285.5,1525870800,2942.29,27340750.8,2018-05-09 09:00:00,744.53,747.97,742.65,747.36,1525870800,11696.25,8718317.55,1557.88,1566.42,1555.41,1566.42,1525870800,2243.43,3500806.85,156.6,157.96,156.6,157.64,1525870800,14342.36,2258316.59
109,9315.36,9317.15,9264.33,9272.89,1525874400,2323.19,21614055.86,2018-05-09 10:00:00,747.49,747.49,741.56,744.53,1525874400,9615.91,7160577.08,1570.1,1572.21,1549.16,1557.88,1525874400,2276.83,3550392.59,157.4,157.4,155.78,156.6,1525874400,14662.23,2297523.04
110,9289.26,9319.95,9289.25,9315.36,1525878000,2222.67,20743878.8,2018-05-09 11:00:00,747.55,749.79,745.85,747.49,1525878000,12067.14,9024769.23,1616.19,1628.84,1569.43,1570.2,1525878000,6488.83,10405708.07,158.06,158.54,156.95,157.4,1525878000,12819.72,2021745.55
111,9311.98,9317.0,9287.89,9289.08,1525881600,1583.38,14772945.3,2018-05-09 12:00:00,749.76,750.9,747.51,747.63,1525881600,10417.53,7806744.72,1641.51,1661.34,1613.6,1616.19,1525881600,8181.98,13456059.21,158.09,158.27,157.6,158.06,1525881600,11007.35,1739758.17
112,9318.55,9373.46,9311.58,9311.98,1525885200,3747.49,35067370.35,2018-05-09 13:00:00,750.97,759.91,748.9,749.76,1525885200,39303.37,29742976.52,1646.37,1676.39,1639.95,1641.36,1525885200,7067.73,11731845.25,158.73,160.14,158.05,158.1,1525885200,29524.25,4706660.45
113,9286.69,9343.21,9284.14,9318.59,1525888800,1677.19,15677488.35,2018-05-09 14:00:00,748.45,755.32,748.32,750.97,1525888800,10962.02,8245470.3,1632.27,1655.75,1623.2,1646.43,1525888800,3721.91,6104619.95,157.93,159.48,157.88,158.73,1525888800,15803.41,2506486.67
114,9290.6,9299.44,9264.37,9287.4,1525892400,2065.85,19213761.94,2018-05-09 15:00:00,749.45,750.08,745.19,748.35,1525892400,14963.84,11182821.7,1624.83,1636.19,1616.11,1632.3,1525892400,3277.27,5318210.25,158.43,158.46,157.46,157.93,1525892400,9923.72,1567145.16
115,9268.02,9312.8,9266.89,9290.6,1525896000,1937.26,18055970.37,2018-05-09 16:00:00,742.92,755.76,742.8,749.45,1525896000,21392.16,16026358.22,1634.91,1645.43,1624.82,1624.83,1525896000,3078.95,5040277.78,157.01,158.78,157.0,158.43,1525896000,12850.49,2032436.27
116,9260.23,9272.46,9238.23,9267.75,1525899600,2335.26,21624521.25,2018-05-09 17:00:00,746.73,748.01,741.23,742.92,1525899600,15163.61,11264085.2,1618.42,1640.19,1606.07,1634.91,1525899600,4505.68,7276818.69,156.59,157.37,156.08,157.01,1525899600,16807.8,2634407.79
117,9330.64,9341.6,9258.77,9260.23,1525903200,2487.3,23237076.71,2018-05-09 18:00:00,750.38,754.05,746.59,746.73,1525903200,13398.4,10062812.25,1633.72,1647.65,1618.14,1618.42,1525903200,2453.33,4019507.55,157.57,157.92,156.52,156.59,1525903200,9858.44,1550596.59
118,9321.16,9330.94,9291.49,9330.72,1525906800,1654.26,15461300.64,2018-05-09 19:00:00,751.27,751.28,745.76,750.38,1525906800,8522.21,6385547.11,1626.63,1636.85,1608.97,1633.72,1525906800,3041.68,4929234.76,156.78,157.59,156.2,157.57,1525906800,10596.88,1661746.99
119,9333.72,9373.85,9320.3,9321.52,1525910400,2778.22,26030135.87,2018-05-09 20:00:00,753.42,758.69,750.88,751.27,1525910400,18719.0,14134333.24,1636.91,1654.27,1626.74,1626.74,1525910400,4238.06,6960157.19,158.28,158.5,156.78,156.78,1525910400,14057.13,2218190.95
120,9322.61,9362.95,9316.97,9333.25,1525914000,1854.58,17352355.09,2018-05-09 21:00:00,755.36,758.52,753.24,753.42,1525914000,10031.6,7585214.36,1636.93,1660.12,1635.92,1637.17,1525914000,3073.11,5068530.4,158.85,160.03,158.26,158.28,1525914000,17780.86,2833709.78
121,9330.94,9331.18,9298.31,9322.58,1525917600,1805.85,16904633.96,2018-05-09 22:00:00,756.65,756.65,751.9,755.37,1525917600,8763.87,6609478.67,1640.29,1642.73,1625.02,1636.93,1525917600,2132.5,3484242.19,159.54,159.54,158.17,158.85,1525917600,7069.63,1123155.95
122,9340.05,9342.6,9310.73,9330.94,1525921200,1334.94,12479835.49,2018-05-09 23:00:00,755.52,757.31,752.49,756.65,1525921200,9990.73,7541207.1,1641.81,1644.77,1630.34,1640.29,1525921200,1050.3,1720533.83,159.61,159.62,158.94,159.54,1525921200,3542.67,564894.53
123,9349.58,9364.97,9338.47,9340.28,1525924800,1138.63,10775828.36,2018-05-10 00:00:00,763.16,763.64,755.04,755.52,1525924800,16524.73,12563111.09,1652.51,1661.34,1641.23,1641.81,1525924800,1230.83,2035736.23,160.52,160.72,159.59,159.6,1525924800,3337.08,535502.51
124,9305.56,9363.31,9305.56,9349.58,1525928400,1318.18,12349480.75,2018-05-10 01:00:00,757.68,767.22,757.68,763.16,1525928400,20323.06,15521004.36,1642.39,1663.3,1640.87,1652.51,1525928400,1926.36,3185803.49,159.04,160.59,158.95,160.52,1525928400,8171.02,1307038.8
125,9290.38,9338.64,9276.86,9306.1,1525932000,1980.8,18504555.48,2018-05-10 02:00:00,756.53,761.14,752.6,757.68,1525932000,13576.25,10278391.84,1628.62,1644.11,1618.21,1642.39,1525932000,2335.14,3809772.36,158.58,159.71,157.85,159.04,1525932000,11137.01,1767205.87
126,9372.26,9391.83,9288.59,9290.38,1525935600,2801.49,26252381.16,2018-05-10 03:00:00,762.5,765.47,755.22,756.53,1525935600,11509.07,8745720.63,1654.83,1662.22,1626.01,1628.52,1525935600,2398.32,3939982.96,159.31,160.18,157.79,158.58,1525935600,11353.73,1805157.11
127,9356.86,9388.38,9349.97,9372.26,1525939200,2281.51,21440848.68,2018-05-10 04:00:00,761.48,765.09,761.28,762.5,1525939200,8056.59,6148662.47,1653.35,1664.45,1652.17,1654.83,1525939200,2148.99,3565388.19,158.38,159.82,158.25,159.3,1525939200,5177.21,823885.27
128,9346.06,9358.44,9328.06,9356.9,1525942800,1724.31,16184476.68,2018-05-10 05:00:00,763.53,763.67,760.82,761.54,1525942800,6435.5,4906689.9,1653.67,1660.41,1643.12,1653.37,1525942800,1455.77,2403940.45,157.85,158.4,157.64,158.38,1525942800,9273.55,1463904.15
129,9380.7,9392.12,9326.85,9346.41,1525946400,1872.12,17617391.06,2018-05-10 06:00:00,763.61,764.19,760.11,763.53,1525946400,10104.4,7705488.56,1659.55,1665.05,1644.23,1653.67,1525946400,1740.52,2884139.33,158.33,158.57,157.31,157.85,1525946400,8521.29,1344824.14
130,9339.67,9382.73,9324.75,9380.7,1525950000,1744.7,16366128.84,2018-05-10 07:00:00,758.88,763.69,756.64,763.61,1525950000,9897.91,7520767.98,1657.15,1661.21,1651.98,1659.55,1525950000,1462.26,2422875.49,156.96,158.5,156.93,158.33,1525950000,12425.38,1956664.68
131,9352.42,9364.82,9329.35,9340.05,1525953600,1954.1,18330537.39,2018-05-10 08:00:00,760.75,761.43,757.2,758.88,1525953600,9008.16,6835560.09,1642.28,1657.77,1609.54,1657.15,1525953600,6756.35,11058738.67,157.22,157.31,156.54,156.76,1525953600,8352.26,1310814.87
132,9382.85,9393.95,9334.62,9352.49,1525957200,3024.03,28409041.52,2018-05-10 09:00:00,765.87,766.41,758.92,760.78,1525957200,19381.34,14798703.27,1652.11,1659.17,1638.65,1642.31,1525957200,2686.81,4439192.33,158.03,158.07,156.63,157.22,1525957200,14581.64,2296325.06
133,9336.84,9383.19,9334.64,9382.85,1525960800,3363.45,31493068.17,2018-05-10 10:00:00,758.43,765.87,758.42,765.87,1525960800,11045.8,8412291.74,1641.1,1653.5,1639.1,1652.11,1525960800,2246.85,3696298.87,156.91,158.06,156.9,158.03,1525960800,9449.57,1487967.61
134,9342.06,9362.12,9327.98,9336.84,1525964400,2183.57,20438602.71,2018-05-10 11:00:00,760.15,761.28,756.7,758.43,1525964400,12611.63,9561098.76,1643.41,1650.72,1638.99,1641.1,1525964400,1264.64,2078940.4,157.14,157.29,156.76,156.91,1525964400,6958.38,1092752.89
135,9364.76,9378.18,9341.5,9341.5,1525968000,2686.91,25245834.9,2018-05-10 12:00:00,761.86,763.37,760.04,760.15,1525968000,9786.4,7457758.4,1644.03,1648.19,1642.75,1643.47,1525968000,564.25,928475.74,157.73,157.85,157.13,157.14,1525968000,7166.71,1130025.37
136,9169.81,9367.59,9128.63,9364.76,1525971600,11554.83,106510736.1,2018-05-10 13:00:00,741.29,761.91,737.01,761.86,1525971600,62568.98,46555795.99,1578.69,1644.05,1558.7,1644.05,1525971600,18720.94,29693818.04,152.95,157.75,151.73,157.73,1525971600,71130.35,10924881.37
137,9145.31,9175.56,9104.14,9169.89,1525975200,5036.66,46081703.41,2018-05-10 14:00:00,741.46,743.55,733.91,741.28,1525975200,31736.0,23409066.84,1581.51,1583.83,1554.6,1578.56,1525975200,6520.44,10229957.97,152.89,153.47,151.68,152.95,1525975200,27137.13,4140199.47
138,9102.88,9148.05,9088.47,9145.31,1525978800,2400.16,21927336.4,2018-05-10 15:00:00,736.68,741.46,735.32,741.46,1525978800,15517.93,11448603.26,1559.84,1581.58,1557.14,1581.51,1525978800,5041.02,7889272.2,152.32,153.1,152.07,152.89,1525978800,13735.72,2093784.81
139,9111.22,9127.04,9070.53,9102.88,1525982400,3395.1,30955155.38,2018-05-10 16:00:00,737.49,737.78,731.68,736.69,1525982400,17335.69,12738351.26,1554.7,1561.44,1540.08,1559.84,1525982400,4570.81,7082716.29,151.51,152.39,151.35,152.32,1525982400,18165.03,2754796.05
140,9119.25,9145.56,9105.57,9111.53,1525986000,1453.25,13366398.59,2018-05-10 17:00:00,736.44,740.25,734.44,737.48,1525986000,11567.8,8531362.1,1554.44,1566.83,1549.78,1554.7,1525986000,1785.83,2784947.39,151.94,152.67,151.46,151.51,1525986000,9970.91,1516489.84
141,9114.85,9121.69,9069.73,9119.41,1525989600,2424.05,22189869.6,2018-05-10 18:00:00,734.14,736.8,731.87,736.44,1525989600,14313.63,10507686.32,1551.33,1557.73,1526.63,1554.44,1525989600,4153.39,6405596.87,151.49,151.97,150.7,151.95,1525989600,13373.89,2023920.32
142,9032.22,9114.72,9017.13,9113.49,1525993200,5804.55,52644268.53,2018-05-10 19:00:00,723.61,734.14,722.65,734.14,1525993200,24806.88,18020641.54,1519.84,1552.51,1508.8,1551.26,1525993200,5014.58,7642637.68,148.24,151.5,147.86,151.49,1525993200,48680.95,7251642.38
143,8954.47,9032.27,8888.15,9032.22,1525996800,11148.05,99790072.99,2018-05-10 20:00:00,726.57,727.52,716.79,723.63,1525996800,40442.71,29167750.6,1534.55,1543.56,1488.0,1519.84,1525996800,7728.2,11647810.41,147.29,148.33,144.9,148.24,1525996800,91205.53,13326723.11
144,8944.43,8970.39,8919.38,8954.54,1526000400,2817.84,25322212.63,2018-05-10 21:00:00,728.58,729.9,723.35,726.56,1526000400,18586.31,13533517.04,1522.57,1541.26,1511.43,1534.55,1526000400,2749.66,4206801.37,147.78,148.52,146.42,147.29,1526000400,25814.15,3810609.28
145,8917.58,8973.49,8914.73,8944.17,1526004000,2527.52,22709669.24,2018-05-10 22:00:00,724.01,731.73,723.68,728.58,1526004000,11511.58,8386397.49,1501.6,1532.35,1501.47,1522.57,1526004000,2458.14,3731479.59,146.56,148.28,146.36,147.78,1526004000,18361.14,2708206.46
146,8940.92,8954.03,8914.32,8917.58,1526007600,1612.87,14526204.14,2018-05-10 23:00:00,730.64,731.57,723.56,724.01,1526007600,19578.1,14290538.15,1518.98,1524.98,1497.73,1501.58,1526007600,2371.3,3593610.94,147.15,147.45,146.2,146.56,1526007600,9258.87,1360647.93
147,8957.49,8981.64,8939.69,8940.88,1526011200,2154.94,19423889.78,2018-05-11 00:00:00,733.18,735.08,730.55,730.64,1526011200,12991.34,9523787.39,1533.33,1543.52,1518.6,1518.98,1526011200,2350.64,3614822.29,147.49,148.34,147.1,147.15,1526011200,13916.51,2058305.72
148,9014.85,9018.82,8952.97,8957.73,1526014800,3466.74,31273122.78,2018-05-11 01:00:00,735.69,735.76,732.28,733.18,1526014800,8570.34,6292844.78,1554.88,1554.88,1532.45,1533.33,1526014800,2503.65,3866380.65,148.13,148.14,147.38,147.49,1526014800,18277.93,2698519.25
149,8826.87,9016.94,8826.54,9013.64,1526018400,9566.8,85436816.65,2018-05-11 02:00:00,712.7,735.97,712.53,735.69,1526018400,27563.49,19942969.6,1450.19,1556.67,1446.91,1554.92,1526018400,11858.32,17632256.15,143.62,148.18,143.62,148.13,1526018400,33945.01,4934076.02
150,8756.43,8866.35,8704.96,8826.87,1526022000,17617.24,155169103.28,2018-05-11 03:00:00,693.5,717.14,684.81,712.7,1526022000,90014.11,62978418.13,1404.97,1470.02,1366.85,1450.19,1526022000,22495.32,31750855.18,141.81,144.67,141.0,143.62,1526022000,87879.68,12519235.76
151,8803.45,8839.2,8751.88,8758.91,1526025600,7423.16,65629200.82,2018-05-11 04:00:00,700.49,712.45,691.76,693.48,1526025600,49983.94,35176431.15,1424.03,1453.97,1404.12,1404.19,1526025600,11286.57,16152013.88,143.14,144.58,141.8,141.81,1526025600,31189.05,4474628.15
152,8753.83,8805.91,8696.01,8803.45,1526029200,5443.07,47699967.55,2018-05-11 05:00:00,692.91,700.52,680.08,700.49,1526029200,40124.78,27655026.51,1376.0,1424.03,1342.25,1424.03,1526029200,11162.33,15300095.55,142.52,143.14,140.4,143.14,1526029200,28863.76,4087107.65
153,8732.21,8793.96,8718.8,8755.45,1526032800,4061.04,35682430.45,2018-05-11 06:00:00,689.01,696.71,687.35,692.91,1526032800,22231.47,15405882.08,1377.32,1418.43,1366.99,1376.0,1526032800,9395.55,13096382.15,141.44,142.93,140.97,142.52,1526032800,26340.04,3744797.39
154,8634.79,8747.89,8634.49,8733.56,1526036400,6510.71,56739048.99,2018-05-11 07:00:00,678.53,690.9,678.38,689.01,1526036400,34460.38,23596328.92,1349.63,1388.6,1344.43,1377.55,1526036400,9919.77,13571585.87,138.78,141.69,138.72,141.44,1526036400,43606.41,6103689.88
155,8554.87,8634.79,8519.79,8634.79,1526040000,12726.49,109214903.41,2018-05-11 08:00:00,678.28,683.01,669.49,678.53,1526040000,60438.17,40809264.01,1362.1,1372.49,1309.56,1349.63,1526040000,17427.79,23355815.68,138.41,139.33,137.32,138.78,1526040000,48117.21,6653029.46
156,8545.94,8621.27,8534.24,8554.87,1526043600,5044.92,43368274.54,2018-05-11 09:00:00,667.05,683.88,666.79,678.24,1526043600,46952.19,31703449.9,1364.48,1385.18,1352.97,1362.1,1526043600,6709.57,9210966.63,138.14,139.54,137.87,138.51,1526043600,28403.82,3939052.38
157,8650.38,8670.19,8541.81,8545.94,1526047200,5213.35,45063235.69,2018-05-11 10:00:00,687.12,689.48,667.02,667.05,1526047200,45452.12,30933197.48,1435.13,1437.4,1364.76,1364.76,1526047200,11551.99,16297293.37,141.31,141.39,138.09,138.14,1526047200,44831.54,6268731.2
158,8589.34,8661.39,8569.68,8650.38,1526050800,3176.74,27462814.74,2018-05-11 11:00:00,681.51,688.46,674.78,687.12,1526050800,27512.87,18737656.75,1400.39,1435.29,1385.27,1435.29,1526050800,5752.73,8114905.5,139.68,141.54,139.14,141.37,1526050800,26048.48,3657552.74
159,8653.78,8682.55,8578.27,8589.34,1526054400,3629.5,31455752.4,2018-05-11 12:00:00,689.09,691.54,680.1,681.48,1526054400,30069.17,20616621.9,1420.89,1435.09,1400.12,1400.39,1526054400,5810.12,8254896.4,140.61,141.01,139.19,139.68,1526054400,20464.72,2868113.32
160,8601.86,8660.69,8568.28,8653.78,1526058000,2586.93,22364450.23,2018-05-11 13:00:00,680.97,693.15,678.03,689.09,1526058000,26320.18,18066983.91,1406.91,1436.09,1393.95,1420.89,1526058000,4141.19,5864096.51,140.58,141.74,139.89,140.61,1526058000,21793.23,3069302.45
161,8626.91,8653.8,8582.83,8601.86,1526061600,2625.02,22703531.74,2018-05-11 14:00:00,685.79,688.44,677.1,681.11,1526061600,22628.69,15386757.11,1398.06,1406.92,1391.45,1406.91,1526061600,3876.79,5426558.69,139.58,140.71,138.85,140.58,1526061600,25374.7,3545927.71
162,8615.72,8687.0,8610.92,8626.91,1526065200,3021.34,26236267.79,2018-05-11 15:00:00,689.23,692.61,685.36,685.79,1526065200,18604.1,12822070.73,1401.53,1419.65,1398.05,1398.05,1526065200,3494.88,4924892.36,140.24,140.66,139.25,139.58,1526065200,21459.84,3002614.84
163,8453.08,8647.97,8404.07,8615.72,1526068800,10706.94,91029260.19,2018-05-11 16:00:00,674.26,691.77,670.13,689.23,1526068800,34960.74,23705446.12,1353.37,1405.36,1333.4,1401.53,1526068800,9796.33,13264055.51,135.24,140.43,134.61,140.23,1526068800,64148.33,8760622.23
164,8403.71,8468.08,8363.5,8451.5,1526072400,5107.18,43090188.34,2018-05-11 17:00:00,669.02,677.55,665.49,674.26,1526072400,25498.67,17085243.11,1331.2,1361.52,1319.35,1353.37,1526072400,5566.0,7457052.78,134.34,136.04,133.56,135.16,1526072400,44071.77,5920760.62
165,8437.71,8475.43,8400.29,8403.57,1526076000,3583.13,30447137.83,2018-05-11 18:00:00,678.91,681.96,668.53,668.99,1526076000,16404.22,11108700.05,1360.27,1370.08,1331.17,1331.2,1526076000,4200.73,5696255.72,136.31,136.91,134.3,134.35,1526076000,27208.64,3702672.36
166,8421.0,8488.0,8382.53,8437.71,1526079600,2955.73,25051073.02,2018-05-11 19:00:00,677.8,685.6,675.33,678.86,1526079600,17512.41,11923121.12,1367.01,1387.18,1357.1,1360.27,1526079600,3425.77,4703053.14,136.47,137.81,135.74,136.31,1526079600,22759.36,3120478.43
167,8470.39,8481.75,8420.82,8420.82,1526083200,2420.75,20540861.19,2018-05-11 20:00:00,685.58,686.18,677.79,677.8,1526083200,8748.41,5981801.54,1413.03,1423.19,1366.34,1367.01,1526083200,5036.66,7091463.86,138.9,139.12,136.46,136.47,1526083200,15822.86,2184278.22
168,8461.39,8474.65,8393.49,8471.36,1526086800,2776.02,23462537.88,2018-05-11 21:00:00,681.85,686.02,678.72,685.58,1526086800,6567.55,4479112.92,1389.4,1413.26,1371.64,1413.2,1526086800,3590.04,4987490.36,137.57,138.91,136.76,138.9,1526086800,9338.19,1285271.35
